seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
4,60,1621.0,-7.505844281404365,1.1335293806417202,OPTIMAL,62,0,12,35,14
4,60,2814.0,-7.505844281404365,0.6062137432790478,OPTIMAL,82,0,0,38,25
4,60,2882.0,-2.161942200887197,0.6062137432790478,OPTIMAL,135,0,0,34,3
4,60,2972.0,-2.161942200887197,0.2565463689726595,OPTIMAL,146,0,0,37,26
4,60,3026.0,-1.3164995241155486,0.2565463689726595,OPTIMAL,199,0,0,29,15
4,60,3152.0,-1.3164995241155486,0.038149102873891394,OPTIMAL,221,0,0,37,36
4,60,3187.0,-0.9535788641470466,0.038149102873891394,OPTIMAL,272,0,0,33,12
4,60,3285.0,-0.9535788641470466,-0.05582412699666228,OPTIMAL,282,0,0,41,38
4,60,3321.0,-0.9058395958292983,-0.05582412699666228,OPTIMAL,329,0,0,29,8
4,60,3404.0,-0.9058395958292983,-0.05582412699666228,OPTIMAL,339,0,0,36,39
4,60,3440.0,-0.7915310770706254,-0.05582412699666228,OPTIMAL,388,0,0,30,10
4,60,3530.0,-0.7915310770706254,-0.21394960791409212,OPTIMAL,402,0,0,33,45
4,60,3566.0,-0.696390367430369,-0.21394960791409212,OPTIMAL,445,0,0,27,9
4,60,3667.0,-0.696390367430369,-0.3404722789273289,OPTIMAL,459,0,0,33,47
4,60,3715.0,-0.609927903724363,-0.3404722789273289,OPTIMAL,508,0,0,28,16
4,60,3811.0,-0.609927903724363,-0.3404722789273289,OPTIMAL,526,0,0,34,49
4,60,3836.0,-0.5569880943252139,-0.3404722789273289,OPTIMAL,571,0,0,27,15
4,60,3930.0,-0.5569880943252139,-0.38688854782107207,OPTIMAL,585,0,0,34,50
4,60,3953.0,-0.5192304238195933,-0.38688854782107207,OPTIMAL,618,0,0,23,2
4,60,4026.0,-0.5192304238195933,-0.38688854782107207,OPTIMAL,630,0,0,38,47
4,60,4063.0,-0.5058458718542755,-0.38688854782107207,OPTIMAL,670,0,0,24,9
4,60,4135.0,-0.5058458718542755,-0.40181529587379666,OPTIMAL,681,0,0,32,46
4,60,4156.0,-0.4793628336501294,-0.40181529587379666,OPTIMAL,715,0,0,25,6
4,60,4233.0,-0.4793628336501294,-0.4022008472872317,OPTIMAL,731,0,0,34,46
4,60,4251.0,-0.4559770935980282,-0.4022008472872317,OPTIMAL,766,0,0,25,4
4,60,4317.0,-0.4559770935980282,-0.4022008472872317,OPTIMAL,779,0,0,34,44
4,60,4342.0,-0.44346786190696824,-0.4022008472872317,OPTIMAL,818,0,0,24,11
4,60,4399.0,-0.44346786190696824,-0.4022008472872317,OPTIMAL,829,0,0,33,44
4,60,4414.0,-0.4373793660966808,-0.4022008472872317,OPTIMAL,859,0,0,20,4
4,60,4487.0,-0.4373793660966808,-0.40684849633464415,OPTIMAL,873,0,0,33,44
4,60,4501.0,-0.431977194134037,-0.40684849633464415,OPTIMAL,902,0,0,19,3
4,60,4566.0,-0.431977194134037,-0.41262187262577676,OPTIMAL,914,0,0,30,40
4,60,4581.0,-0.42948792538261,-0.41262187262577676,OPTIMAL,942,0,0,20,2
4,60,4636.0,-0.42948792538261,-0.414187489871343,OPTIMAL,954,0,0,29,38
4,60,4650.0,-0.42751667611749866,-0.414187489871343,OPTIMAL,980,0,0,19,5
4,60,4698.0,-0.42751667611749866,-0.41676361091841324,OPTIMAL,992,0,0,30,35
4,60,4710.0,-0.42624254571387826,-0.41676361091841324,OPTIMAL,1021,0,0,21,2
4,60,4754.0,-0.42624254571387826,-0.4169438663181728,OPTIMAL,1034,0,0,29,35
4,60,4765.0,-0.42387647972404957,-0.4169438663181728,OPTIMAL,1062,0,0,20,3
4,60,4821.0,-0.42387647972404957,-0.41796790613577944,OPTIMAL,1075,0,0,25,35
4,60,4838.0,-0.42072069793558114,-0.41796790613577944,OPTIMAL,1105,0,0,22,3
